Name,Age,Experience,KnifeSkills,PlatingAesthetics,Creativity,ChallengeWinRate,JudgesFeedback,StressManagement,SocialMediaFollowing,Education,Country,CuisineSpecialty,AudiencePopularity,SignatureDishes,UniqueIngredients,HoursPracticed,Top10Percent
Elizabeth Davis,35.679420026590115,9.642237865701937,4.736325851817516,6.784820734822037,4.2521766023860135,24.062924324769007,5.964546121200734,7.672368924479416,4.477057401382213,Associate's,USA,Japanese,2.8256319871916613,2,11,16.178476247871117,0
Barbara Miller,48.06129067088577,17.696313950254897,3.3486057049784357,8.024618248626426,8.880784846174457,17.652517564999496,5.990450381496891,8.320117522226484,5.343725999655193,Associate's,Brazil,Italian,1.809308147420895,5,5,14.906818556679665,0
James Brown,39.656622771616945,11.694076839708277,8.29669164805242,7.975816226417603,10.127970576870716,20.575430909633017,7.343180785085964,-1.6847060685450108,4.333567673866741,High School,China,Italian,6.677017570826429,5,6,13.053287897574236,0
Patricia Williams,22.707918107213413,-2.724044810432037,8.47754304814256,7.92449701280367,6.693162835236942,25.79743792629934,7.250837294692522,6.303711416353499,5.015682919876587,Culinary School,India,Japanese,5.799917570351171,2,9,25.67116223353371,0
Patricia Johnson,20.07004912479971,7.439297917274359,5.27155441928177,7.474547504235819,4.344099209982392,13.356798476490129,6.347355529650092,7.167285351334378,7.217929389290912,Associate's,Germany,Italian,6.484418929834285,3,4,16.40846471356608,0
John Williams,27.303895461297024,16.423611940266426,2.8507850699699415,7.195589877538565,8.109903027104945,26.889883862888585,7.56019818353156,-4.830193495545787,4.6960001821544415,High School,Mexico,Italian,3.4372472382816044,4,0,21.57957737586635,0
Elizabeth Smith,27.349687364646396,7.988943195715374,7.411136539877966,6.2865959231532385,8.048166669720723,-6.745180751258868,6.952155274602569,8.16407378807101,2.5409178388096754,High School,USA,Indian,7.697334025740443,4,6,18.50066883022956,0
Michael Brown,20.187966008276153,-0.41508539850652504,4.732593936040538,4.686699764978394,5.422802748010801,9.81958069989143,5.319725519980458,-1.444080645821761,-1.0791882182714767,Associate's,China,Mexican,1.2960874095416475,3,6,19.85388002372051,0
Barbara Rodriguez,35.66588520073337,7.045536341963009,5.0751793391110205,7.8103203036977185,6.398473098861997,19.092122584809065,5.720075660152291,7.470730031224738,4.990666427620499,Culinary School,Germany,Indian,5.7113670946136015,4,3,25.76900559031961,0
Mary Johnson,35.83974951600443,13.268031773674732,6.376135489265855,8.66281250199491,9.432512724184024,22.5546448857082,6.350195533566226,3.8335856261673946,3.166287783534983,Associate's,Mexico,Mexican,2.7545297224647394,4,8,20.88328214181025,0
Mary Davis,40.50521815605662,13.193942914218608,2.0532405128675073,5.704879758009875,5.764983950467009,1.6496554277042392,4.516426989596555,0.9973197989819527,6.102443148705647,Culinary School,India,Indian,5.276099006976114,9,4,15.386626250605843,0
Mary Garcia,41.41857365889071,4.6705449493117746,7.402042507515559,7.460212933241048,7.102852034894069,30.23409875965958,7.717348477742709,4.663585438240265,3.0632551112532345,Associate's,Germany,Indian,3.2363717524023916,5,7,17.179437306065047,0
Robert Martinez,20.73184663966729,9.211134906785176,6.472606382904833,6.600215663861626,9.96802568598616,26.82955769050423,6.622762695369716,2.7244659485631257,6.6439812390776485,Associate's,China,French,7.905117650912953,2,7,24.29973013976694,0
William Johnson,40.43701456255545,12.23936252369756,8.654254300724997,7.821983996080386,11.27426319623665,30.339064241172093,6.988222987559269,3.887933234503646,4.0414565906099025,Associate's,UK,Japanese,8.912718388380945,2,6,22.415892687174853,1
James Johnson,47.51598722986889,12.128721984182642,6.295012852124855,6.471296997326931,7.1097411168550835,12.888281955844679,5.242027622150394,0.05109121884166168,1.8777329391071578,Associate's,India,Indian,7.425812233716313,1,6,24.612066604028705,0
Elizabeth Jones,44.00134930138705,16.448680544307667,4.3791899853532845,7.1876229657763355,9.751021802175385,27.337560318251136,6.166952090104743,4.305904758702743,6.877548068771581,High School,UK,French,1.7558371284924679,3,6,18.807492832780216,0
Barbara Davis,44.436071057845226,11.139535211339664,3.095107143540616,6.960137520203019,6.515658618894363,31.202209390814517,7.30249893480957,5.40201510728131,6.9379417917115305,Bachelor's,Italy,Indian,2.748668983883623,2,1,13.01978092292799,0
Mary Jones,52.8409367746773,14.771944880431246,6.916262589941446,8.437688509025644,9.426848639852043,10.563536779474912,6.105914421860913,3.098966594237441,6.066778582115938,High School,Japan,Japanese,9.193580655184158,5,6,22.53323994345624,0
Mary Miller,32.41906867794136,8.756824562152412,5.799522893962365,5.5790354013171335,5.657846588854853,7.410970996510333,6.588070738391995,9.400283493093436,3.2751492360027266,Associate's,Brazil,French,4.372201276582013,5,5,21.264094524709904,0
Elizabeth Davis,42.792345770697324,16.755078333677687,2.433941341814401,7.874221421718788,3.738659260049695,13.635061604635911,6.370819405529934,3.5733767776707195,4.030315203371697,Associate's,Japan,Mexican,9.411804093492668,1,8,21.395044435802323,0
Robert Smith,39.21897138180892,9.49455798371924,4.047181179311897,6.948403164999122,4.754889895306263,13.392386431374092,5.725926286651975,9.929124962555074,2.8423311714525403,Associate's,USA,Japanese,3.9245168886226676,4,1,13.091281793456037,0
Michael Williams,45.03033715206762,14.854094741117855,5.130489161671796,7.355071778390198,9.071547880936025,16.677218201021304,6.666325148878572,9.447837617929165,5.11207229353021,High School,Mexico,Italian,9.517746605906638,2,2,16.798917668828707,0
Mary Garcia,36.56832352611579,10.868297032482822,6.106470032418734,8.245698977866073,8.249735242529788,24.703260334181103,7.067411582832161,1.1939432906442695,5.481601190528986,Associate's,Germany,French,9.25738987733331,4,8,15.308158745293753,0
Mary Martinez,39.97912486231452,13.758438555129562,6.318247600438865,7.272746315699611,9.948889711049343,29.398800897688844,8.029223725881378,0.20417295141821956,5.145342286372464,Associate's,Italy,Italian,6.605268899866163,2,6,21.996833215450977,0
Barbara Williams,20.878575467909144,8.910427492636819,5.015069120716839,7.07248648792231,7.769132925899598,25.45160114721211,7.307205614412647,3.7281697712623787,2.4629797953046135,Associate's,Germany,French,0.0882704846150284,6,7,22.16897037110073,0
Mary Davis,48.59484601490777,10.628885692361775,6.796663563506871,5.827441331245687,7.146027071085486,0.3006414465905536,6.517100788858154,3.1856165503712504,1.8014921567075892,Bachelor's,UK,Mexican,4.003346819759369,2,6,19.78256054383898,0
Linda Brown,24.676793939322472,8.415152577520775,4.783497102660178,6.549174811333113,4.550777557803098,5.712408259553667,6.148894173653355,7.681152654754564,5.431565724083889,Bachelor's,France,French,9.112351296955959,4,3,24.83792359323581,0
Robert Martinez,40.27478322871259,12.913347821314664,7.278824579263965,8.630862246181257,9.071527108612663,25.107353567341484,6.186927175807593,2.340602940232195,3.8184157015847378,High School,Germany,Indian,8.851102891081148,5,2,27.45355828284973,0
Michael Brown,47.33177436070412,21.83065135231091,7.523874623573423,7.960170928147302,8.498911096615123,22.16100065838602,5.976509860957572,4.697706969742204,2.7528878341901426,Culinary School,India,Italian,1.8738780009611367,5,3,21.765281863390687,0
Michael Garcia,38.899471352909956,9.832993199930867,8.52146136875525,5.765027159121695,8.31259034907993,13.496442521323342,7.272710008676272,6.203069919351158,8.32709439494591,Bachelor's,Mexico,Italian,3.991824959691026,1,9,23.355355149621456,0
Robert Williams,37.761825387615545,10.148838755908846,5.077418642627364,4.5831855968800665,7.871728904539873,10.862145614573826,5.85163213037236,10.432321441757054,3.9531151825295496,High School,Germany,French,8.355099278794716,2,4,17.2922498008769,0
James Davis,38.745567545845034,8.270383868239486,5.927281995015267,5.405842571294247,7.435434862940434,13.161626975397017,6.028821344087123,4.871223119640908,3.65228854308572,High School,Mexico,Indian,5.778778532500544,0,2,16.372857591901628,0
Michael Garcia,22.96715396490181,2.0218053619630068,3.2268696195369806,5.282021675669682,6.963540071743055,20.91334734635053,6.320380180919238,4.128865221610678,0.5845248861954069,High School,Mexico,Indian,8.472992334462006,8,8,25.048719428698153,0
Patricia Jones,50.596034239345,11.347018639349601,3.4830583616499364,6.996777089780651,10.56475810391266,10.666142993271228,5.948904534837676,4.864384040260428,7.813706789612037,Associate's,Italy,French,8.26567384448563,6,6,15.626288714991816,0
Robert Johnson,34.347065651594875,12.484261976313608,3.139853018663106,4.1911585412035794,3.9092545872356546,5.802030818495545,5.428159766338335,2.066085711699198,5.813834640918163,Bachelor's,UK,Japanese,9.074820069524831,1,4,23.485316769990973,0
Linda Jones,41.8823961375011,8.640472863033581,3.6505969755471797,5.210250786226505,5.656113519646449,15.138001469342983,5.697749867369169,2.7767787029930484,8.17059410495722,Bachelor's,China,Mexican,1.172205881945817,4,9,28.59735583269472,0
James Rodriguez,45.24755003786975,17.9440352750729,7.411890215101626,9.462678033754095,10.767649453689746,16.61824322143119,7.846082336872085,4.167674959621754,5.547456285404202,Bachelor's,UK,French,1.4521514145351566,1,6,23.267409390517653,0
Michael Johnson,31.010358946153296,4.863984249415949,5.8106075663854675,6.5357687648036755,7.718551745189912,-0.22237311391745251,4.7392107761703315,7.16164192645406,-0.24816375308319572,High School,Italy,Indian,0.8280902896905251,2,4,19.595337707606713,0
Linda Smith,39.23611981217499,10.95885123936978,5.74920371643632,8.437872473204598,7.519050435852457,16.92371336591118,6.3879002177965045,8.437720118957412,3.9077442891841345,Associate's,Brazil,Mexican,9.352688410954316,5,4,13.298378688054097,0
Mary Miller,27.22730637202903,5.483726786329365,3.6133346531118677,6.904364417018889,8.607114713985393,-2.533765161251033,6.766022624076968,6.744826418688653,5.56623992316053,High School,India,French,4.7516238437789315,3,5,20.816513955731406,0
John Miller,38.86502929866335,9.904591062830072,8.091527353370545,6.01307681236781,9.090090800211172,30.309884341397638,7.144963629010696,4.3082607192066495,4.36672470785191,High School,Brazil,Mexican,0.6432528348244815,1,3,25.045480671961982,0
Linda Jones,24.975362507742926,7.911743591215553,3.8709911425506647,6.952070293893672,6.921905628952482,45.34441148004514,6.955258059118308,9.54065776689647,6.370675382219879,Associate's,France,Japanese,3.2152990251404123,4,6,19.10520028562125,0
Elizabeth Rodriguez,43.66700219710268,15.28891914660335,4.40061778657766,6.209243058877893,7.090199070013084,20.076331662690638,6.90225795591671,10.368154161408015,8.261441134740576,High School,China,Indian,3.514126411299668,3,4,25.107469639258888,0
Elizabeth Jones,23.520672216476427,3.6074382079755996,5.198274228939821,7.590018601886296,7.8840444550076825,20.278345549706096,7.160551588483508,5.707823681092527,4.868658050414244,Associate's,Brazil,Japanese,8.095598234767573,2,5,21.825120146150716,0
Robert Davis,39.65168033643958,16.692375096643552,8.431505339873926,7.770711258388931,10.716030543650426,39.942375973932705,7.352636419644867,2.2697582919832446,4.456658315937414,Associate's,Mexico,Japanese,7.35476892170923,3,4,21.45670274293289,1
Michael Smith,23.213671231928334,11.144461766682712,6.5025123394751105,5.785676890171336,5.92849149387099,7.978565568449225,7.1040915065354255,-1.6610706898758005,2.9652016570783455,Bachelor's,Mexico,Indian,6.89387049562569,3,4,18.416058691079908,0
Elizabeth Johnson,49.130516823204914,17.16969600055338,5.551479867870548,4.221765512467858,3.337314285651356,14.242363753444131,4.673871810483524,1.6235865181752094,4.633240806141035,High School,Japan,Japanese,0.21863552591378732,1,2,12.719780846917466,0
Patricia Rodriguez,44.549217133206774,13.329029339118662,6.0013527454363755,8.082436780331761,7.771099359560476,20.613405708368894,8.350518228909706,5.0489996538802435,6.353452349596477,Bachelor's,Japan,French,9.106957964263788,1,5,17.87444581169528,0
Michael Johnson,33.80037813338226,5.749079283289354,7.149377887106367,6.8252047404458045,9.84516254785691,24.30592070460046,5.603411882432285,6.788235806064401,6.79245928036373,Culinary School,USA,French,2.155552669157416,4,2,17.834728379305833,0
Barbara Smith,41.44435897822094,9.285790170020714,3.4759055736560502,2.0221193742030783,4.706126543734277,11.292595300717931,4.565109936597822,3.047387192510565,5.365682746016529,Bachelor's,Mexico,Mexican,6.290614046926778,5,5,22.877204130430197,0
Barbara Jones,34.57257717979547,12.498575986825266,1.7469793981927015,4.846943474330544,8.310659929690205,2.328159975318613,5.605501998734979,4.54504252465004,3.411461346591711,Bachelor's,Japan,French,0.6181904301141916,6,7,19.923876869639628,0
James Williams,41.60989057706675,13.452065619474073,7.344494458947334,8.923223256665414,6.073569015689124,26.87880996959852,7.380087111849442,13.462725332115145,8.944785818824485,Associate's,France,French,0.8152609187205451,1,6,25.4158401061245,0
Michael Miller,39.42728030102465,9.435322058140699,3.000812194567291,5.044418078936898,6.519210798402066,16.582135289496946,5.83773824477101,3.1642374468640875,3.892224392698238,Associate's,China,Mexican,0.09577296130122148,3,4,21.406765117497493,0
Barbara Brown,39.044749756736245,10.743958924585154,8.084118073582616,9.91464580032315,6.925903936615141,37.94104306694467,7.0697922848639045,6.369451253527302,6.300204254701147,Bachelor's,Brazil,Italian,5.659276445453306,3,0,17.478250884304327,0
Linda Miller,44.65047960106636,11.143033614267738,6.9232718804903435,7.337643171498352,9.22252130568596,16.53038257271714,7.49085330483538,4.114136364799325,2.4044302194073763,Bachelor's,Italy,Indian,6.293796696169047,1,3,15.92562111758305,0
Barbara Williams,35.12608383643548,11.8220427991852,8.482858176535803,8.341557885276217,12.015590635939581,32.210413345039946,6.090396662277156,2.5068228538043513,6.685375101096284,Associate's,Japan,French,0.5046230323322876,4,5,16.98312654915318,1
Robert Davis,28.72724304589551,5.478586351356702,6.488741672859009,6.658712197051877,7.859331599543035,17.16538163257491,5.088144032321568,6.989638071814087,4.292120729578294,Bachelor's,UK,Mexican,2.904848847640389,1,9,20.803844679964342,0
Linda Smith,6.025790010228338,-5.578760910678298,6.837572591547875,9.425845232936025,9.634711799870196,14.240405325667705,7.444722703415494,8.362535759709369,3.6981879299621037,Associate's,China,Japanese,8.514544141780167,3,3,18.136033958397796,0
Mary Williams,32.71938815309449,5.72532577501788,7.361378243652325,7.226441475408823,9.198365800705664,29.084120009476234,7.414759929273442,0.8297870980631821,3.56964505032731,High School,China,Japanese,1.013083668229141,3,7,14.61780356636156,0
Michael Martinez,25.874912030768243,9.806197538164488,2.45762733252823,5.473073168408784,8.018468916073678,16.816964225453095,6.36550222567698,1.9736341855888058,3.7256549426225476,Associate's,USA,French,2.1654716455333123,7,4,25.03357928011095,0
John Rodriguez,59.4190232188481,20.967107443282714,10.870123606231784,8.78799514497428,9.307035389252615,34.034520396574194,8.244556980901766,6.587615669819256,6.566722747547895,High School,France,Indian,4.24391208472427,5,6,20.761556788999982,1
William Davis,45.605506243902695,14.52805825958168,4.523481598681,4.679934096892028,11.230620980573871,18.884826680797392,5.864359611365375,4.324860505055565,4.608001500106094,High School,Germany,Mexican,8.42274102633116,2,5,21.373597474800533,0
William Davis,50.03701307707515,15.508962590428602,10.009833168864045,8.231606813412501,9.428099372184047,36.182604380887064,7.08496196995476,7.743988040810718,7.41454707066837,High School,USA,Mexican,2.5484905447520423,7,6,15.886881177153064,1
William Brown,28.418687622770655,10.77350204263672,4.701925735164118,6.313021573583546,7.792730341612454,44.17674862088021,7.7113136079381555,4.983595849039066,4.394533255779678,High School,Japan,Mexican,9.971370153633421,5,2,14.792011305221065,0
Patricia Jones,36.83457464303917,5.381852871651628,5.5393632998534335,5.6931208837029015,9.275549743041001,17.00708597469631,5.720678686691357,4.382398489979543,7.074776948700441,Bachelor's,UK,Mexican,3.5526181313852834,5,5,19.1888200508902,0
Michael Rodriguez,43.68257007288612,16.811112198975884,8.915169191206367,8.084205742596637,7.783209056929724,22.47716282010322,6.935761729452323,6.333904979944695,2.032208115043577,Associate's,Germany,Mexican,3.864486584836231,1,8,9.85892290270649,0
Patricia Miller,36.4586044090721,12.133794866458572,6.580505991635718,5.320924595379407,9.106804374369675,30.611743784451466,7.193777499929735,1.2364820729849955,5.2876920218480405,High School,Mexico,Indian,1.2210620423079432,5,6,23.89906654982171,0
Linda Rodriguez,30.40895619456417,8.903981892824527,4.315799335649336,6.526743069220058,6.675969619573388,8.822316907011567,5.291649275558456,2.335022500626438,7.7302517415339205,Associate's,France,Mexican,6.801979008565308,3,9,16.47988313060909,0
William Rodriguez,35.21725984576293,9.249868901289307,2.896734405423954,6.638769806101545,10.862010907768799,17.419573899638518,5.596968186314582,-0.070621687118952,5.935134432670904,High School,Japan,Indian,2.434651827844816,4,7,18.661476280021446,0
Robert Williams,48.70196297897144,20.524563149061898,6.020744280325256,8.817013646671729,11.735285048943298,32.367374655085335,7.414822215413651,8.181022127757487,7.59522302287667,Associate's,China,Indian,6.288675952950463,2,3,22.13459649126301,1
Linda Johnson,23.261645564850518,6.986855037417353,9.57884386975532,8.368773054586985,9.340229283987023,16.35798366953298,7.61390480655281,8.934191004204978,6.628407548538824,Associate's,Brazil,Indian,2.2315772840292656,1,2,18.876824611969646,0
Michael Miller,50.36282875149672,12.260751585034646,3.5528261047997787,7.953021624484382,11.629533857936611,27.780481410428976,6.960363168573701,8.517657441379129,5.229197650319037,Culinary School,UK,Japanese,3.8787226722646793,6,8,14.158127721140824,1
Mary Garcia,24.659528549553336,12.08372885118512,7.160470109417249,8.250780018385633,7.781503533538314,18.277737235086278,8.513946855977213,5.740496891279084,5.699487970139581,High School,USA,Italian,8.566720919544174,2,3,27.52850179905394,0
Patricia Miller,29.62342937206011,10.209743465137029,4.3778271249058225,7.815970829366698,5.308491262765146,24.807873938035563,6.55665407308214,5.372678752002328,3.3429732549214775,Associate's,Japan,French,7.3890591147407,3,7,12.337089957319858,0
Barbara Martinez,31.11960972039937,3.357582347245634,4.6465921441536695,6.038309465619304,9.585466361041469,10.776422521273217,5.903529674114891,5.213910730552182,2.9232484829552736,Bachelor's,China,Japanese,1.5459089994372344,3,6,8.817274463077178,0
James Jones,22.094428996960197,3.155783884947364,7.669624779356183,7.110468377326855,5.858375901603458,6.287155559243796,7.132722273366469,-0.42200516651913134,3.4157215898144937,Culinary School,UK,Italian,6.077081673741014,1,2,24.37300168060694,0
William Johnson,19.45179662195572,4.02931626490204,4.588273498273993,5.727912041093603,7.764716625570412,26.412406600373323,6.232361061637874,5.299149518088878,3.3971492494307016,High School,France,Japanese,6.286406516738094,1,4,12.702844047262424,0
Patricia Davis,35.43546786511509,5.0157085281401015,5.747810671553486,5.435768027464973,7.322536397780493,-1.0358951314671465,5.555167202145648,-0.7120724250558901,1.4065156476206333,Associate's,Italy,Indian,0.9056847350186104,3,5,26.263914372670783,0
Robert Davis,33.09546379045383,4.730504293348049,2.6688862971085663,5.40983789379974,5.974074318673812,11.864731614156195,6.611009590531746,5.984163546266415,3.2367669001224804,High School,China,Indian,4.658056543359358,2,5,21.884441021891604,0
Elizabeth Martinez,31.284156929831223,7.281839576679656,7.294942514505074,7.501800403174877,8.24141454784551,17.059293200710176,6.2863398848771155,4.271649286883734,1.837898229764821,Associate's,India,Mexican,2.606683956676079,3,4,21.41501862920831,0
James Miller,28.681652621089953,6.073792054366091,4.653114297051444,6.356799122170239,2.7931829253621396,17.940599662652872,6.545645525961923,4.314941697488594,7.15620948175323,High School,Brazil,Indian,4.6713014276348295,2,5,17.154858495178434,0
Linda Johnson,34.533873477679286,13.20282589349103,6.856587875703205,9.276109077958138,7.901334453315657,36.464987224481206,7.705111482579894,10.013965731853157,6.386268485671504,Bachelor's,France,Japanese,7.7707099132287505,5,5,15.872997742692656,1
Michael Williams,11.248702024534783,1.2818382528455015,3.206607052281102,4.736286871651565,5.687864909047765,17.214720588743855,6.835869075241014,7.8863687182291375,1.0437919900414636,High School,Japan,French,1.582595598103197,3,10,18.11872913785655,0
Patricia Garcia,24.067583747930314,12.481532136690022,8.588130892673135,9.21382248206489,7.459629469659834,29.111904253870385,8.473842087508688,3.035941626560083,3.9113145718311824,Associate's,UK,Indian,1.2330420558804378,2,3,15.613910592475628,0
John Smith,35.276865978863015,11.465088945919208,4.017004695179067,8.048478753721518,10.804971319824972,38.019280976617864,6.555265627497344,5.078745969224746,7.369015949599126,Associate's,India,Italian,2.6931649510577294,2,3,26.03834002463431,1
Elizabeth Smith,24.8125782062976,7.08996585133879,6.9583091558875445,8.772480668812548,10.8479964079736,18.162216611305674,7.3389071614520525,7.41751909357783,3.9722578162139035,Culinary School,UK,Japanese,9.522754503465832,6,2,16.286256192423394,1
Linda Brown,22.43807844837717,4.549976936088639,6.4203456008834205,4.344622673421017,6.651718736439927,7.4030751806748505,7.094793579376052,0.31392773851845845,0.43316827738316466,Associate's,Mexico,Italian,7.478242111849664,5,3,22.53173630285591,0
Michael Rodriguez,33.57678975710616,7.838751626001253,4.883789155499247,3.3295134151975754,9.670345813487227,-5.916433736600169,3.85229862121916,1.55953772195322,3.802082623048656,High School,Germany,Mexican,0.19455862814546587,4,0,25.026038640656907,0
Barbara Williams,57.542083803887266,11.193628873766697,2.479385115830549,4.852762910087147,7.78173786770657,17.541740915064253,5.253683633011659,6.004682053509837,6.501758333218797,High School,Germany,Mexican,4.010048424833767,5,6,15.594077299899512,0
Michael Smith,22.523865851895177,5.209913188527402,4.97775376964189,6.001612682210331,7.75400680727045,25.30294632825374,8.161224384518771,7.600071989586379,5.050320235434946,High School,Mexico,French,2.573979790803852,4,4,21.882957092082503,0
Mary Rodriguez,34.10763422439666,7.341374061087032,7.3759350071675085,8.15256084167844,12.309163322110757,30.74166799719248,7.534295298862828,4.144549042601254,7.724021499712634,Bachelor's,UK,Japanese,6.381445683721739,5,9,15.53060092446409,1
Elizabeth Davis,10.956129337268376,3.4188449610559877,4.329446324057713,5.896850618521691,6.84834154818924,23.652529529763704,7.229573047252709,0.3224500871581233,1.321984498926449,Associate's,Italy,French,4.592924535341931,3,6,19.132371380834407,0
Michael Martinez,41.31560168355538,14.10114723371316,7.149294855211282,8.446539329302977,10.490522077258984,14.442468391703393,7.125570509784862,9.58351165319333,8.103167563095052,Associate's,Germany,Italian,9.644985248639408,2,6,17.70682531774684,0
Mary Johnson,23.414151404825873,3.156511991475173,1.5657913011464064,5.115531855922516,4.604275382891457,18.746313515292528,6.033567197741202,7.042901962424532,4.2884806141360485,High School,China,French,2.189784509842382,1,5,16.522797477632754,0
Michael Miller,31.402967768889226,14.31401651825104,3.7419484170036466,6.570565426900002,8.649243670187635,16.005516359245288,6.5026506535654205,1.9946625562636564,6.7243740510250305,Bachelor's,Mexico,Italian,5.8785641599894065,3,5,20.78893185957873,0
Linda Martinez,32.16095314765988,5.712520115329888,1.6478113032395516,5.442926983746256,5.5914110261000936,4.045313889224248,4.459460034199475,7.789900798364194,6.373803418590452,Associate's,UK,French,7.002100149902226,4,4,13.929415823547552,0
Robert Garcia,18.04424621453735,5.325529623483562,4.887609731895786,6.448740032492892,6.059539898155105,25.49889221391041,6.834605417073985,5.181672433554967,6.247813706208599,Culinary School,USA,Mexican,8.255644893453816,3,4,24.646129561379137,0
William Brown,31.77721774350038,13.235540280474893,6.88214403212916,7.342179069131688,8.523190641467627,20.300237934146548,5.993962547094813,9.546300210867866,6.043497181818395,Associate's,Germany,Japanese,4.069710304280071,4,7,14.592311491358167,0
Elizabeth Smith,37.437521894225156,12.10707823570024,4.36951084600511,9.562855775373192,8.543039730376845,25.59627763701646,6.042247996052242,5.038756117485569,2.4701874875906182,High School,Japan,French,6.869219076574815,3,7,13.664557222089282,0
William Davis,42.25266252686385,12.067772785425177,6.676043422324659,6.883840661933253,8.717122144691134,19.097006167426663,6.552184226850806,2.8814577620842936,4.742337095190449,High School,USA,Italian,3.0320147138428277,2,1,18.738517321925364,0
Mary Brown,25.384601907827694,7.716849396895741,1.2300603545465014,5.969187048426695,8.985389021347707,14.063557153755468,6.509744481332777,1.9321489575580273,5.810786099668895,High School,Italy,Japanese,4.354760923618203,3,2,18.137488229915068,0
John Williams,45.36801476842182,9.817260931727036,4.275415794541173,6.144243666463902,8.873979756536423,23.607735701385586,6.613015006648782,5.819759532412349,6.276590587577933,Bachelor's,Germany,Mexican,8.956271312033993,3,10,21.777786031280268,0
Linda Miller,36.63665930125356,13.442393251584775,7.220351594004285,6.61613150289102,6.475602312298783,31.996139269581214,5.551534976278152,4.326044768240919,5.1537500064254775,Bachelor's,Japan,Mexican,9.499076093309544,2,7,20.424162128284607,0
Barbara Miller,44.61114388381843,10.98698813042472,6.9273598072122216,5.900990474917259,7.864441714467952,13.461999782650501,5.54459685617601,3.630980812812028,3.7786235666081325,High School,USA,Indian,7.188173469272647,4,5,11.863197581856676,0
William Johnson,28.78996998089635,11.866137652091926,5.425541129814433,9.11514055957855,9.14767777043508,31.909372837396653,6.696232791258022,6.305793877750727,4.749284584830645,High School,Japan,Japanese,3.7435189077618505,3,5,24.932834122903124,0
Elizabeth Brown,30.29949468671711,8.228558533043111,7.905724798562948,10.293114192108694,8.554449092493225,22.258503400133893,7.37977467555366,3.376099093661404,4.3599166543362236,High School,Mexico,French,8.20057789974664,1,8,18.613302717297643,0
Mary Williams,47.617611269177175,8.712176108238143,3.8404950326953298,7.232644923509936,9.310660276899428,2.2995210342282384,5.971686776993692,3.397363109552767,4.15181017281208,Culinary School,Germany,Mexican,0.2586708172542018,0,7,21.207296493000513,0
Elizabeth Smith,27.89993171826599,11.250388163382757,6.193883600983154,7.419249138915021,8.177191613055008,18.95021419627604,5.634984862317011,2.265877411218519,3.6264451946404135,High School,China,French,1.0274591053942106,3,4,31.01077609834415,0
Barbara Jones,38.07556520075462,7.511272582556922,7.232119248353442,9.270597777078395,9.933907665728162,28.596668447471625,6.854503856614209,7.313516054165467,0.4432232517565291,High School,China,French,6.613737363753611,4,7,26.432211399285244,1
Robert Davis,33.500846257316205,8.976461040094526,4.929824840038367,7.030369713209286,4.912978614380464,12.740393694295266,5.99285194137659,4.484117716961369,6.2025011645671535,High School,India,Italian,2.912485752700574,4,5,21.052646316055004,0
William Rodriguez,37.1167965100157,6.604119687544644,6.60659305018903,7.590418510546033,9.219557896143659,29.080561094602594,8.481105577282682,4.634765513230756,4.882779827003394,Associate's,Germany,French,9.513862184004777,1,4,13.134650831451026,0
Elizabeth Rodriguez,25.955292495745883,10.257871272156018,7.5455772084860016,7.303232303321571,4.447278131820514,13.742038779646494,6.674508751482915,8.008766862808589,5.337794803838915,Bachelor's,Mexico,Indian,4.360606120923047,4,5,13.21832514947948,0
Mary Miller,40.85637309812259,19.55227941211438,3.1681907507488507,5.712481210047023,8.974626596125058,19.921430010456447,7.004314927187021,1.3840186017609422,6.0464266794369195,Bachelor's,Japan,Japanese,4.29364820389177,1,4,25.810221687539098,0
Michael Brown,24.4261020441491,7.236446195653542,4.627513748653555,8.264284822048978,12.04758337612752,24.118897803340392,5.98793641327344,7.047886729720198,6.511699469448544,High School,Mexico,Japanese,6.7807951019093125,7,5,17.990921263399038,1
Robert Garcia,31.494493000971417,14.41949248113151,7.614219774197808,9.192819843390474,6.679277412218713,41.86866716306691,7.923867662712026,3.78436771197255,4.5721515609662635,Associate's,France,Italian,7.675685623061897,0,6,19.15792571068965,0
Michael Johnson,22.993599149862153,0.9155354843371253,3.9566950621909482,4.803749073929463,5.529296348562097,1.467184856141028,5.577889948109281,4.769541688023681,4.808107990698389,High School,Italy,Indian,4.755587381251365,3,4,14.272657659323468,0
Elizabeth Johnson,32.749404514024164,5.362303535644126,6.988535057210781,7.556847011955518,8.209168713205448,42.23962125791779,7.931407663519342,8.737408907856311,7.35752958638309,Culinary School,USA,Indian,2.1400090171172415,6,6,22.229256139344535,0
Mary Jones,36.52621691970899,4.9779839479828984,4.672168402469252,6.6081507348574675,5.3834688233776475,12.083318451658101,5.781306438860445,1.67730442660118,2.347549311087666,High School,Italy,Japanese,7.733086427256216,4,9,25.7070641021314,0
Linda Garcia,29.11264676116722,7.297863103236216,3.281880993077323,4.662554974991295,7.3569324587791565,19.625577267666543,6.27447933937107,2.1343088824498726,4.266784717149637,High School,Mexico,Indian,3.2035127487362756,7,4,27.617750629106645,0
